source	target	interaction	weight
QARS1	RPLP0	interacts_with	0.757
NDC1	NUP50	interacts_with	0.887
NDC1	RANBP2	interacts_with	0.971
NDC1	KPNB1	interacts_with	0.761
UPF1	AGO2	interacts_with	0.949
UPF1	ZC3H12A	interacts_with	0.73
UPF1	UPF2	interacts_with	0.999
UPF1	PABPC1	interacts_with	0.996
UPF1	MOV10	interacts_with	0.912
UPF1	RPS6	interacts_with	0.736
UPF1	ADAR	interacts_with	0.983
UPF1	UPF3B	interacts_with	0.999
UPF1	YBX1	interacts_with	0.736
UPF1	ELAVL1	interacts_with	0.772
UPF1	STAU2	interacts_with	0.904
UPF1	SMG7	interacts_with	0.999
UPF1	SMG5	interacts_with	0.999
UPF1	EIF4A3	interacts_with	0.999
UPF1	DICER1	interacts_with	0.759
CNOT6L	CNOT7	interacts_with	0.999
CNOT6L	CNOT9	interacts_with	0.999
CNOT6L	CNOT11	interacts_with	0.997
CNOT6L	CNOT1	interacts_with	0.999
CNOT6L	CNOT10	interacts_with	0.998
CNOT6L	CNOT2	interacts_with	0.999
CNOT6L	CNOT3	interacts_with	0.999
CNOT6L	PABPC1	interacts_with	0.793
RC3H2	CNOT7	interacts_with	0.729
RC3H2	CNOT9	interacts_with	0.716
RC3H2	NUFIP2	interacts_with	0.775
RC3H2	AGO2	interacts_with	0.76
RC3H2	HELZ	interacts_with	0.788
RC3H2	CNOT1	interacts_with	0.777
RC3H2	CNOT2	interacts_with	0.746
CNOT7	CNOT9	interacts_with	0.999
CNOT7	AGO2	interacts_with	0.75
CNOT7	CNOT11	interacts_with	0.997
CNOT7	CNOT1	interacts_with	0.999
CNOT7	CNOT10	interacts_with	0.999
CNOT7	CNOT2	interacts_with	0.999
CNOT7	CNOT3	interacts_with	0.999
CNOT7	PABPC1	interacts_with	0.839
CNOT9	CNOT11	interacts_with	0.999
CNOT9	CNOT1	interacts_with	0.999
CNOT9	CNOT10	interacts_with	0.999
CNOT9	CNOT2	interacts_with	0.999
CNOT9	CNOT3	interacts_with	0.999
CNOT9	PABPC1	interacts_with	0.71
NUFIP2	DHX9	interacts_with	0.828
NUFIP2	FMR1	interacts_with	0.993
AGO2	CNOT1	interacts_with	0.892
AGO2	TNF	interacts_with	0.709
AGO2	HSPA8	interacts_with	0.757
AGO2	XPO1	interacts_with	0.767
AGO2	XPO5	interacts_with	0.99
AGO2	PABPC1	interacts_with	0.919
AGO2	MOV10	interacts_with	0.997
AGO2	ADAR	interacts_with	0.835
AGO2	YBX1	interacts_with	0.91
AGO2	ELAVL1	interacts_with	0.997
AGO2	DHX9	interacts_with	0.999
AGO2	PRKRA	interacts_with	0.965
AGO2	EIF4A3	interacts_with	0.739
AGO2	DICER1	interacts_with	0.999
AGO2	FMR1	interacts_with	0.998
CNOT11	CNOT1	interacts_with	0.999
CNOT11	CNOT10	interacts_with	0.999
CNOT11	CNOT2	interacts_with	0.999
CNOT11	CNOT3	interacts_with	0.999
HELZ	CNOT1	interacts_with	0.831
CNOT1	CNOT10	interacts_with	0.999
CNOT1	CNOT2	interacts_with	0.999
CNOT1	CNOT3	interacts_with	0.999
CNOT1	PABPC1	interacts_with	0.893
CNOT10	CNOT2	interacts_with	0.999
CNOT10	CNOT3	interacts_with	0.999
ICOS	LAG3	interacts_with	0.807
ICOS	LOC102723996	interacts_with	0.999
ICOS	CD27	interacts_with	0.833
ICOS	TNFRSF14	interacts_with	0.744
ICOS	TNFRSF4	interacts_with	0.921
ICOS	CD28	interacts_with	0.979
ICOS	CD40	interacts_with	0.987
ICOS	TNFRSF9	interacts_with	0.914
ICOS	TNFRSF18	interacts_with	0.816
ICOS	CD80	interacts_with	0.997
ICOS	CD4	interacts_with	0.929
ICOS	CD70	interacts_with	0.903
ICOS	CD86	interacts_with	0.996
ICOS	CD276	interacts_with	0.889
ICOS	CTLA4	interacts_with	0.998
ICOS	CD274	interacts_with	0.995
ICOS	IL10	interacts_with	0.847
ICOS	TNFSF9	interacts_with	0.893
ICOS	ICOSLG	interacts_with	0.999
ICOS	CD40LG	interacts_with	0.999
ICOS	TNF	interacts_with	0.86
ICOS	PDCD1LG2	interacts_with	0.972
ICOS	CD44	interacts_with	0.769
ZC3H12A	IL6	interacts_with	0.825
CNOT2	CNOT3	interacts_with	0.999
CNOT3	PABPC1	interacts_with	0.792
BANK1	PXK	interacts_with	0.782
LAG3	CD27	interacts_with	0.775
LAG3	TNFRSF14	interacts_with	0.762
LAG3	TNFRSF4	interacts_with	0.797
LAG3	CD28	interacts_with	0.826
LAG3	TNFRSF9	interacts_with	0.799
LAG3	TNFRSF18	interacts_with	0.786
LAG3	CD80	interacts_with	0.99
LAG3	CD4	interacts_with	0.914
LAG3	CD86	interacts_with	0.979
LAG3	CD276	interacts_with	0.734
LAG3	CTLA4	interacts_with	0.965
LAG3	CD274	interacts_with	0.976
LAG3	IL10	interacts_with	0.763
LAG3	PDCD1LG2	interacts_with	0.872
LOC102723996	CD27	interacts_with	0.963
LOC102723996	TNFRSF4	interacts_with	0.992
LOC102723996	CD28	interacts_with	0.999
LOC102723996	CD40	interacts_with	0.976
LOC102723996	TNFRSF9	interacts_with	0.929
LOC102723996	TNFSF18	interacts_with	0.768
LOC102723996	TNFRSF18	interacts_with	0.716
LOC102723996	CD80	interacts_with	0.762
LOC102723996	CD4	interacts_with	0.717
LOC102723996	CD276	interacts_with	0.873
LOC102723996	CTLA4	interacts_with	0.999
LOC102723996	CD274	interacts_with	0.801
LOC102723996	IL10	interacts_with	0.843
LOC102723996	TNFSF9	interacts_with	0.873
LOC102723996	ICOSLG	interacts_with	0.847
LOC102723996	CD40LG	interacts_with	0.989
LOC102723996	PDCD1LG2	interacts_with	0.74
CD27	TNFSF8	interacts_with	0.927
CD27	TNFRSF14	interacts_with	0.77
CD27	TNFRSF4	interacts_with	0.934
CD27	CD28	interacts_with	0.898
CD27	CD40	interacts_with	0.921
CD27	TNFRSF9	interacts_with	0.916
CD27	TNFSF18	interacts_with	0.768
CD27	TNFRSF18	interacts_with	0.87
CD27	CD80	interacts_with	0.989
CD27	CD4	interacts_with	0.931
CD27	CD70	interacts_with	0.999
CD27	CD86	interacts_with	0.992
CD27	TNFRSF1A	interacts_with	0.715
CD27	CD276	interacts_with	0.798
CD27	TNFRSF8	interacts_with	0.934
CD27	CTLA4	interacts_with	0.781
CD27	IL10	interacts_with	0.711
CD27	TNFSF9	interacts_with	0.983
CD27	ICOSLG	interacts_with	0.964
CD27	CD40LG	interacts_with	0.934
CD27	TNF	interacts_with	0.725
CD27	SDC1	interacts_with	0.726
TNFSF8	TNFRSF14	interacts_with	0.702
TNFSF8	TNFRSF4	interacts_with	0.932
TNFSF8	CD40	interacts_with	0.851
TNFSF8	TNFRSF9	interacts_with	0.829
TNFSF8	TNFRSF8	interacts_with	0.999
TNFSF8	CD40LG	interacts_with	0.751
TNFSF8	TNF	interacts_with	0.746
TNFRSF14	TNFRSF4	interacts_with	0.838
TNFRSF14	TNFRSF9	interacts_with	0.758
TNFRSF14	TNFSF18	interacts_with	0.82
TNFRSF14	TNFRSF18	interacts_with	0.764
TNFRSF14	CD70	interacts_with	0.75
TNFRSF14	TNFRSF1A	interacts_with	0.753
TNFRSF14	TNFRSF8	interacts_with	0.856
TNFRSF14	CTLA4	interacts_with	0.809
TNFRSF14	CD274	interacts_with	0.761
TNFRSF14	TNFSF9	interacts_with	0.74
TNFRSF14	TNF	interacts_with	0.915
IL6	TNFRSF4	interacts_with	0.703
IL6	CD28	interacts_with	0.79
IL6	CD40	interacts_with	0.891
IL6	CD80	interacts_with	0.847
IL6	CD4	interacts_with	0.966
IL6	CD86	interacts_with	0.862
IL6	TNFRSF1A	interacts_with	0.997
IL6	CTLA4	interacts_with	0.815
IL6	CD274	interacts_with	0.799
IL6	IL10	interacts_with	0.997
IL6	CD40LG	interacts_with	0.795
IL6	TNF	interacts_with	0.994
IL6	GPX6	interacts_with	0.732
IL6	GPX2	interacts_with	0.748
IL6	GPX5	interacts_with	0.732
IL6	GPX8	interacts_with	0.749
IL6	GPX7	interacts_with	0.75
IL6	GPX3	interacts_with	0.733
IL6	PLAT	interacts_with	0.737
IL6	F3	interacts_with	0.819
IL6	CD44	interacts_with	0.821
IL6	A2M	interacts_with	0.95
IL6	CRP	interacts_with	0.968
IL6	F2	interacts_with	0.703
IL6	ALB	interacts_with	0.926
IL6	VWF	interacts_with	0.716
IL6	LCN2	interacts_with	0.885
TNFRSF4	CD28	interacts_with	0.934
TNFRSF4	TSLP	interacts_with	0.72
TNFRSF4	CD40	interacts_with	0.942
TNFRSF4	TNFRSF9	interacts_with	0.881
TNFRSF4	TNFSF18	interacts_with	0.877
TNFRSF4	TNFRSF18	interacts_with	0.959
TNFRSF4	CD80	interacts_with	0.994
TNFRSF4	CD4	interacts_with	0.872
TNFRSF4	CD70	interacts_with	0.994
TNFRSF4	CD86	interacts_with	0.99
TNFRSF4	TNFRSF1A	interacts_with	0.802
TNFRSF4	CD276	interacts_with	0.871
TNFRSF4	TNFRSF8	interacts_with	0.941
TNFRSF4	CTLA4	interacts_with	0.907
TNFRSF4	CD274	interacts_with	0.86
TNFRSF4	TNFSF9	interacts_with	0.997
TNFRSF4	ICOSLG	interacts_with	0.986
TNFRSF4	CD40LG	interacts_with	0.938
TNFRSF4	TNF	interacts_with	0.797
TNFRSF4	PDCD1LG2	interacts_with	0.804
CD28	CD40	interacts_with	0.997
CD28	TNFRSF9	interacts_with	0.93
CD28	TNFRSF18	interacts_with	0.738
CD28	CD80	interacts_with	0.999
CD28	CD4	interacts_with	0.971
CD28	CD70	interacts_with	0.979
CD28	CD86	interacts_with	0.999
CD28	CD276	interacts_with	0.998
CD28	CTLA4	interacts_with	0.991
CD28	CD274	interacts_with	0.997
CD28	IL10	interacts_with	0.922
CD28	TNFSF9	interacts_with	0.992
CD28	ICOSLG	interacts_with	0.997
CD28	CD40LG	interacts_with	0.998
CD28	TNF	interacts_with	0.875
CD28	PDCD1LG2	interacts_with	0.976
CD28	CD44	interacts_with	0.801
TSLP	CD4	interacts_with	0.718
CD40	TNFRSF9	interacts_with	0.913
CD40	TNFRSF18	interacts_with	0.813
CD40	CD80	interacts_with	0.999
CD40	CD4	interacts_with	0.924
CD40	CD70	interacts_with	0.872
CD40	CD86	interacts_with	0.988
CD40	TNFRSF1A	interacts_with	0.919
CD40	CD276	interacts_with	0.802
CD40	TNFRSF8	interacts_with	0.952
CD40	CTLA4	interacts_with	0.973
CD40	CD274	interacts_with	0.857
CD40	IL10	interacts_with	0.901
CD40	TNFSF9	interacts_with	0.783
CD40	ICOSLG	interacts_with	0.957
CD40	CD40LG	interacts_with	0.999
CD40	TNF	interacts_with	0.992
CD40	CD44	interacts_with	0.791
TNFRSF9	TNFSF18	interacts_with	0.841
TNFRSF9	TNFRSF18	interacts_with	0.916
TNFRSF9	CD80	interacts_with	0.963
TNFRSF9	CD4	interacts_with	0.851
TNFRSF9	CD70	interacts_with	0.986
TNFRSF9	CD86	interacts_with	0.925
TNFRSF9	TNFRSF1A	interacts_with	0.823
TNFRSF9	CD276	interacts_with	0.924
TNFRSF9	TNFRSF8	interacts_with	0.836
TNFRSF9	CTLA4	interacts_with	0.837
TNFRSF9	CD274	interacts_with	0.899
TNFRSF9	TNFSF9	interacts_with	0.999
TNFRSF9	ICOSLG	interacts_with	0.929
TNFRSF9	CD40LG	interacts_with	0.909
TNFRSF9	TNF	interacts_with	0.816
TNFRSF9	PDCD1LG2	interacts_with	0.71
TNFSF18	TNFRSF18	interacts_with	0.999
TNFSF18	CD70	interacts_with	0.769
TNFSF18	CTLA4	interacts_with	0.713
TNFSF18	TNFSF9	interacts_with	0.85
TNFSF18	ICOSLG	interacts_with	0.786
TNFRSF18	CD80	interacts_with	0.876
TNFRSF18	CD4	interacts_with	0.871
TNFRSF18	CD70	interacts_with	0.817
TNFRSF18	CD86	interacts_with	0.861
TNFRSF18	TNFRSF1A	interacts_with	0.829
TNFRSF18	TNFRSF8	interacts_with	0.821
TNFRSF18	CTLA4	interacts_with	0.932
TNFRSF18	CD274	interacts_with	0.802
TNFRSF18	TNFSF9	interacts_with	0.756
TNFRSF18	ICOSLG	interacts_with	0.711
TNFRSF18	TNF	interacts_with	0.749
CD80	CD4	interacts_with	0.958
CD80	CD70	interacts_with	0.813
CD80	CD86	interacts_with	0.999
CD80	CD276	interacts_with	0.987
CD80	CTLA4	interacts_with	0.999
CD80	CD274	interacts_with	0.999
CD80	IL10	interacts_with	0.962
CD80	TNFSF9	interacts_with	0.882
CD80	ICOSLG	interacts_with	0.776
CD80	CD40LG	interacts_with	0.998
CD80	TNF	interacts_with	0.908
CD80	PDCD1LG2	interacts_with	0.993
CD80	CD44	interacts_with	0.825
CD4	CD86	interacts_with	0.958
CD4	TNFRSF1A	interacts_with	0.797
CD4	CD276	interacts_with	0.877
CD4	TNFRSF8	interacts_with	0.776
CD4	CTLA4	interacts_with	0.955
CD4	CD274	interacts_with	0.938
CD4	IL10	interacts_with	0.976
CD4	CD40LG	interacts_with	0.983
CD4	TNF	interacts_with	0.968
CD4	PDCD1LG2	interacts_with	0.945
CD4	RBX1	interacts_with	0.914
CD4	ENO1	interacts_with	0.752
CD4	PLAT	interacts_with	0.942
CD4	CD44	interacts_with	0.95
CD4	CRP	interacts_with	0.79
CD4	ALB	interacts_with	0.817
CD4	SDC1	interacts_with	0.727
CD70	CD276	interacts_with	0.797
CD70	TNFRSF8	interacts_with	0.881
CD70	CTLA4	interacts_with	0.744
CD70	TNFSF9	interacts_with	0.933
CD70	CD40LG	interacts_with	0.964
CD70	TNF	interacts_with	0.747
CD86	CD276	interacts_with	0.988
CD86	CTLA4	interacts_with	0.999
CD86	CD274	interacts_with	0.972
CD86	IL10	interacts_with	0.966
CD86	TNFSF9	interacts_with	0.781
CD86	CD40LG	interacts_with	0.998
CD86	TNF	interacts_with	0.922
CD86	PDCD1LG2	interacts_with	0.972
CD86	CD44	interacts_with	0.809
CD86	ALB	interacts_with	0.736
TNFRSF1A	TNFRSF8	interacts_with	0.703
TNFRSF1A	IL10	interacts_with	0.968
TNFRSF1A	TNFSF9	interacts_with	0.714
TNFRSF1A	CD40LG	interacts_with	0.824
TNFRSF1A	TNF	interacts_with	0.999
TNFRSF1A	TAB2	interacts_with	0.998
CD276	CTLA4	interacts_with	0.985
CD276	IL10	interacts_with	0.734
CD276	TNFSF9	interacts_with	0.796
CD276	ICOSLG	interacts_with	0.822
CD276	CD40LG	interacts_with	0.935
CD276	TNF	interacts_with	0.745
TNFRSF8	TNFSF9	interacts_with	0.815
TNFRSF8	CD40LG	interacts_with	0.847
TNFRSF8	TNF	interacts_with	0.858
TNFRSF8	TIA1	interacts_with	0.767
CTLA4	CD274	interacts_with	0.999
CTLA4	IL10	interacts_with	0.922
CTLA4	ICOSLG	interacts_with	0.992
CTLA4	CD40LG	interacts_with	0.856
CTLA4	TNF	interacts_with	0.873
CTLA4	PDCD1LG2	interacts_with	0.998
CTLA4	LCN2	interacts_with	0.988
CD274	IL10	interacts_with	0.877
CD274	ICOSLG	interacts_with	0.806
CD274	TNF	interacts_with	0.807
CD274	PDCD1LG2	interacts_with	0.996
CD274	SPOP	interacts_with	0.822
IL10	ICOSLG	interacts_with	0.827
IL10	CD40LG	interacts_with	0.876
IL10	TNF	interacts_with	0.992
IL10	PDCD1LG2	interacts_with	0.797
IL10	CD44	interacts_with	0.795
IL10	A2M	interacts_with	0.847
IL10	CRP	interacts_with	0.878
IL10	ALB	interacts_with	0.847
IL10	LTF	interacts_with	0.716
IL10	LCN2	interacts_with	0.833
TNFSF9	ICOSLG	interacts_with	0.871
TNFSF9	CD40LG	interacts_with	0.859
TNFSF9	TNF	interacts_with	0.839
ICOSLG	CD40LG	interacts_with	0.988
ICOSLG	PDCD1LG2	interacts_with	0.742
CD40LG	TNF	interacts_with	0.942
CD40LG	CD44	interacts_with	0.762
TNF	GPX6	interacts_with	0.727
TNF	GPX2	interacts_with	0.725
TNF	GPX5	interacts_with	0.728
TNF	GPX8	interacts_with	0.734
TNF	GPX7	interacts_with	0.723
TNF	GPX3	interacts_with	0.727
TNF	F3	interacts_with	0.72
TNF	KNG1	interacts_with	0.769
TNF	CD44	interacts_with	0.822
TNF	PF4	interacts_with	0.714
TNF	A2M	interacts_with	0.828
TNF	CRP	interacts_with	0.938
TNF	F2	interacts_with	0.76
TNF	ALB	interacts_with	0.87
TNF	VWF	interacts_with	0.789
TNF	SDC1	interacts_with	0.716
TNF	TAB2	interacts_with	0.999
TNF	ELAVL1	interacts_with	0.747
HYOU1	HSP90B1	interacts_with	0.999
HYOU1	HSPA8	interacts_with	0.746
HSP90B1	HSPA8	interacts_with	0.884
KLHL25	TNFAIP1	interacts_with	0.904
KLHL25	CUL3	interacts_with	0.995
KLHL25	KLHL21	interacts_with	0.935
KLHL25	RBX1	interacts_with	0.916
KLHL25	KLHL13	interacts_with	0.925
KLHL25	KBTBD8	interacts_with	0.937
KLHL25	KEAP1	interacts_with	0.911
KLHL25	KLHL40	interacts_with	0.765
KLHL25	PDCD6	interacts_with	0.723
KLHL25	ENC1	interacts_with	0.978
KLHL25	PEF1	interacts_with	0.723
KLHL25	KLHL24	interacts_with	0.747
KLHL25	KLHL41	interacts_with	0.915
KLHL25	KCTD17	interacts_with	0.906
KLHL25	KLHL42	interacts_with	0.925
KLHL25	KCTD10	interacts_with	0.731
KLHL25	ZSWIM8	interacts_with	0.9
KLHL25	GLMN	interacts_with	0.727
KLHL25	KLHL2	interacts_with	0.747
KLHL25	SPOP	interacts_with	0.907
KLHL25	SPOPL	interacts_with	0.906
KLHL25	KLHL3	interacts_with	0.909
KLHL25	GAN	interacts_with	0.921
KLHL25	KLHL9	interacts_with	0.925
KLHL25	LZTR1	interacts_with	0.906
KLHL25	KLHL8	interacts_with	0.909
KLHL25	KCTD13	interacts_with	0.901
KLHL25	KLHL22	interacts_with	0.915
KLHL25	KBTBD6	interacts_with	0.906
KLHL25	KLHL7	interacts_with	0.914
KLHL25	KLHL12	interacts_with	0.908
KLHL25	KBTBD7	interacts_with	0.906
TNFAIP1	CUL3	interacts_with	0.993
TNFAIP1	KLHL21	interacts_with	0.913
TNFAIP1	RBX1	interacts_with	0.941
TNFAIP1	KLHL13	interacts_with	0.9
TNFAIP1	KBTBD8	interacts_with	0.9
TNFAIP1	KEAP1	interacts_with	0.903
TNFAIP1	KLHL40	interacts_with	0.72
TNFAIP1	PDCD6	interacts_with	0.72
TNFAIP1	ENC1	interacts_with	0.901
TNFAIP1	PEF1	interacts_with	0.734
TNFAIP1	KLHL24	interacts_with	0.728
TNFAIP1	KLHL41	interacts_with	0.9
TNFAIP1	KCTD17	interacts_with	0.92
TNFAIP1	KLHL42	interacts_with	0.901
TNFAIP1	KCTD10	interacts_with	0.975
TNFAIP1	ZSWIM8	interacts_with	0.903
TNFAIP1	GLMN	interacts_with	0.72
TNFAIP1	KLHL2	interacts_with	0.722
TNFAIP1	SPOP	interacts_with	0.905
TNFAIP1	SPOPL	interacts_with	0.903
TNFAIP1	KLHL3	interacts_with	0.902
TNFAIP1	GAN	interacts_with	0.909
TNFAIP1	KLHL9	interacts_with	0.906
TNFAIP1	LZTR1	interacts_with	0.903
TNFAIP1	KLHL8	interacts_with	0.9
TNFAIP1	KCTD13	interacts_with	0.989
TNFAIP1	KLHL22	interacts_with	0.91
TNFAIP1	KBTBD6	interacts_with	0.909
TNFAIP1	KLHL7	interacts_with	0.9
TNFAIP1	KLHL12	interacts_with	0.914
TNFAIP1	KBTBD7	interacts_with	0.903
CUL3	KLHL21	interacts_with	0.994
CUL3	RBX1	interacts_with	0.999
CUL3	KLHL13	interacts_with	0.999
CUL3	KBTBD8	interacts_with	0.997
CUL3	KEAP1	interacts_with	0.999
CUL3	KLHL40	interacts_with	0.893
CUL3	PDCD6	interacts_with	0.875
CUL3	ENC1	interacts_with	0.982
CUL3	PEF1	interacts_with	0.956
CUL3	KLHL24	interacts_with	0.962
CUL3	KLHL41	interacts_with	0.978
CUL3	NAE1	interacts_with	0.827
CUL3	KCTD17	interacts_with	0.998
CUL3	KLHL42	interacts_with	0.993
CUL3	KCTD10	interacts_with	0.996
CUL3	ZSWIM8	interacts_with	0.94
CUL3	GLMN	interacts_with	0.862
CUL3	KLHL2	interacts_with	0.991
CUL3	SPOP	interacts_with	0.999
CUL3	SPOPL	interacts_with	0.999
CUL3	KLHL3	interacts_with	0.999
CUL3	GAN	interacts_with	0.989
CUL3	KLHL9	interacts_with	0.999
CUL3	LZTR1	interacts_with	0.998
CUL3	KLHL8	interacts_with	0.989
CUL3	KCTD13	interacts_with	0.996
CUL3	KLHL22	interacts_with	0.995
CUL3	KBTBD6	interacts_with	0.991
CUL3	KLHL7	interacts_with	0.985
CUL3	KLHL12	interacts_with	0.999
CUL3	KBTBD7	interacts_with	0.998
KLHL21	RBX1	interacts_with	0.926
KLHL21	KLHL13	interacts_with	0.95
KLHL21	KBTBD8	interacts_with	0.906
KLHL21	KEAP1	interacts_with	0.914
KLHL21	KLHL40	interacts_with	0.76
KLHL21	PDCD6	interacts_with	0.722
KLHL21	ENC1	interacts_with	0.91
KLHL21	PEF1	interacts_with	0.728
KLHL21	KLHL24	interacts_with	0.73
KLHL21	KLHL41	interacts_with	0.916
KLHL21	KCTD17	interacts_with	0.902
KLHL21	KLHL42	interacts_with	0.914
KLHL21	KCTD10	interacts_with	0.773
KLHL21	ZSWIM8	interacts_with	0.906
KLHL21	GLMN	interacts_with	0.726
KLHL21	KLHL2	interacts_with	0.738
KLHL21	SPOP	interacts_with	0.911
KLHL21	SPOPL	interacts_with	0.905
KLHL21	KLHL3	interacts_with	0.907
KLHL21	GAN	interacts_with	0.913
KLHL21	KLHL9	interacts_with	0.96
KLHL21	LZTR1	interacts_with	0.913
KLHL21	KLHL8	interacts_with	0.907
KLHL21	KCTD13	interacts_with	0.911
KLHL21	KLHL22	interacts_with	0.927
KLHL21	KBTBD6	interacts_with	0.908
KLHL21	KLHL7	interacts_with	0.915
KLHL21	KLHL12	interacts_with	0.913
KLHL21	KBTBD7	interacts_with	0.905
RBX1	KLHL13	interacts_with	0.969
RBX1	KBTBD8	interacts_with	0.921
RBX1	KEAP1	interacts_with	0.999
RBX1	KLHL40	interacts_with	0.773
RBX1	PDCD6	interacts_with	0.737
RBX1	ENC1	interacts_with	0.936
RBX1	PEF1	interacts_with	0.746
RBX1	KLHL24	interacts_with	0.876
RBX1	KLHL41	interacts_with	0.96
RBX1	NAE1	interacts_with	0.873
RBX1	KCTD17	interacts_with	0.979
RBX1	KLHL42	interacts_with	0.952
RBX1	KCTD10	interacts_with	0.958
RBX1	ZSWIM8	interacts_with	0.92
RBX1	GLMN	interacts_with	0.999
RBX1	KLHL2	interacts_with	0.795
RBX1	SPOP	interacts_with	0.996
RBX1	SPOPL	interacts_with	0.947
RBX1	KLHL3	interacts_with	0.968
RBX1	GAN	interacts_with	0.966
RBX1	KLHL9	interacts_with	0.974
RBX1	LZTR1	interacts_with	0.906
RBX1	KLHL8	interacts_with	0.924
RBX1	KCTD13	interacts_with	0.91
RBX1	KLHL22	interacts_with	0.955
RBX1	KBTBD6	interacts_with	0.94
RBX1	KLHL7	interacts_with	0.938
RBX1	KLHL12	interacts_with	0.938
RBX1	KBTBD7	interacts_with	0.941
KLHL13	KBTBD8	interacts_with	0.921
KLHL13	KEAP1	interacts_with	0.919
KLHL13	KLHL40	interacts_with	0.808
KLHL13	PDCD6	interacts_with	0.722
KLHL13	ENC1	interacts_with	0.936
KLHL13	PEF1	interacts_with	0.722
KLHL13	KLHL24	interacts_with	0.756
KLHL13	KLHL41	interacts_with	0.927
KLHL13	KCTD17	interacts_with	0.906
KLHL13	KLHL42	interacts_with	0.925
KLHL13	KCTD10	interacts_with	0.72
KLHL13	ZSWIM8	interacts_with	0.904
KLHL13	GLMN	interacts_with	0.721
KLHL13	KLHL2	interacts_with	0.797
KLHL13	SPOP	interacts_with	0.913
KLHL13	SPOPL	interacts_with	0.905
KLHL13	KLHL3	interacts_with	0.916
KLHL13	GAN	interacts_with	0.917
KLHL13	KLHL9	interacts_with	0.996
KLHL13	LZTR1	interacts_with	0.9
KLHL13	KLHL8	interacts_with	0.914
KLHL13	KCTD13	interacts_with	0.9
KLHL13	KLHL22	interacts_with	0.979
KLHL13	KBTBD6	interacts_with	0.904
KLHL13	KLHL7	interacts_with	0.917
KLHL13	KLHL12	interacts_with	0.918
KLHL13	KBTBD7	interacts_with	0.91
KBTBD8	KEAP1	interacts_with	0.916
KBTBD8	KLHL40	interacts_with	0.757
KBTBD8	PDCD6	interacts_with	0.748
KBTBD8	ENC1	interacts_with	0.927
KBTBD8	PEF1	interacts_with	0.782
KBTBD8	KLHL24	interacts_with	0.741
KBTBD8	KLHL41	interacts_with	0.914
KBTBD8	KCTD17	interacts_with	0.906
KBTBD8	KLHL42	interacts_with	0.903
KBTBD8	KCTD10	interacts_with	0.72
KBTBD8	ZSWIM8	interacts_with	0.9
KBTBD8	GLMN	interacts_with	0.722
KBTBD8	KLHL2	interacts_with	0.79
KBTBD8	SPOP	interacts_with	0.913
KBTBD8	SPOPL	interacts_with	0.914
KBTBD8	KLHL3	interacts_with	0.921
KBTBD8	GAN	interacts_with	0.931
KBTBD8	KLHL9	interacts_with	0.927
KBTBD8	LZTR1	interacts_with	0.912
KBTBD8	KLHL8	interacts_with	0.906
KBTBD8	KCTD13	interacts_with	0.901
KBTBD8	KLHL22	interacts_with	0.915
KBTBD8	KBTBD6	interacts_with	0.92
KBTBD8	KLHL7	interacts_with	0.915
KBTBD8	KLHL12	interacts_with	0.928
KBTBD8	KBTBD7	interacts_with	0.949
KEAP1	KLHL40	interacts_with	0.762
KEAP1	PDCD6	interacts_with	0.734
KEAP1	ENC1	interacts_with	0.936
KEAP1	PEF1	interacts_with	0.752
KEAP1	KLHL24	interacts_with	0.779
KEAP1	KLHL41	interacts_with	0.915
KEAP1	KCTD17	interacts_with	0.91
KEAP1	KLHL42	interacts_with	0.913
KEAP1	KCTD10	interacts_with	0.74
KEAP1	ZSWIM8	interacts_with	0.9
KEAP1	GLMN	interacts_with	0.723
KEAP1	KLHL2	interacts_with	0.901
KEAP1	SPOP	interacts_with	0.924
KEAP1	SPOPL	interacts_with	0.911
KEAP1	KLHL3	interacts_with	0.964
KEAP1	GAN	interacts_with	0.918
KEAP1	KLHL9	interacts_with	0.922
KEAP1	LZTR1	interacts_with	0.909
KEAP1	KLHL8	interacts_with	0.909
KEAP1	KCTD13	interacts_with	0.901
KEAP1	KLHL22	interacts_with	0.914
KEAP1	KBTBD6	interacts_with	0.902
KEAP1	KLHL7	interacts_with	0.915
KEAP1	KLHL12	interacts_with	0.934
KEAP1	KBTBD7	interacts_with	0.901
KEAP1	TXN	interacts_with	0.771
KEAP1	GPX6	interacts_with	0.727
KEAP1	GPX2	interacts_with	0.772
KEAP1	GPX5	interacts_with	0.727
KEAP1	GPX8	interacts_with	0.737
KEAP1	PARK7	interacts_with	0.915
KEAP1	GSR	interacts_with	0.712
KEAP1	GPX7	interacts_with	0.741
KEAP1	GPX3	interacts_with	0.727
KEAP1	NKRF	interacts_with	0.892
KLHL40	PDCD6	interacts_with	0.723
KLHL40	ENC1	interacts_with	0.775
KLHL40	PEF1	interacts_with	0.723
KLHL40	KLHL24	interacts_with	0.759
KLHL40	KLHL41	interacts_with	0.887
KLHL40	KCTD17	interacts_with	0.738
KLHL40	KLHL42	interacts_with	0.786
KLHL40	KCTD10	interacts_with	0.72
KLHL40	ZSWIM8	interacts_with	0.72
KLHL40	GLMN	interacts_with	0.72
KLHL40	KLHL2	interacts_with	0.779
KLHL40	SPOP	interacts_with	0.745
KLHL40	SPOPL	interacts_with	0.739
